query_id	id	doc_id	chunk_id	label
1590	guidance_92__33	guidance_92	33	Relevant
1356	guidance_92__34	guidance_92	34	Irrelevant
2483	guidance_92__34	guidance_92	34	Irrelevant
1236	guidance_92__35	guidance_92	35	Irrelevant
1594	guidance_92__36	guidance_92	36	Relevant
17	guidance_92__36	guidance_92	36	Relevant
772	guidance_92__36	guidance_92	36	Irrelevant
1921	guidance_92__36	guidance_92	36	Irrelevant
1331	guidance_92__36	guidance_92	36	Irrelevant
122	guidance_92__37	guidance_92	37	Relevant
1048	guidance_92__37	guidance_92	37	Relevant
896	guidance_92__37	guidance_92	37	Relevant
821	guidance_92__37	guidance_92	37	Irrelevant
582	guidance_92__37	guidance_92	37	Irrelevant
2220	guidance_92__37	guidance_92	37	Irrelevant
772	guidance_92__38	guidance_92	38	Irrelevant
1133	guidance_92__38	guidance_92	38	Irrelevant
777	guidance_92__38	guidance_92	38	Irrelevant
1886	guidance_92__39	guidance_92	39	Relevant
719	guidance_92__39	guidance_92	39	Irrelevant
664	guidance_92__39	guidance_92	39	Irrelevant
1526	guidance_92__39	guidance_92	39	Irrelevant
16	guidance_92__40	guidance_92	40	Irrelevant
1996	guidance_92__41	guidance_92	41	Irrelevant
1070	guidance_92__41	guidance_92	41	Irrelevant
80	guidance_92__42	guidance_92	42	Relevant
200	guidance_92__42	guidance_92	42	Irrelevant
956	guidance_92__42	guidance_92	42	Irrelevant
434	guidance_92__42	guidance_92	42	Irrelevant
1889	guidance_92__42	guidance_92	42	Irrelevant
1887	guidance_92__43	guidance_92	43	Irrelevant
834	guidance_92__43	guidance_92	43	Irrelevant
586	guidance_92__44	guidance_92	44	Irrelevant
2377	guidance_92__44	guidance_92	44	Irrelevant
2055	guidance_92__44	guidance_92	44	Irrelevant
102	guidance_92__44	guidance_92	44	Irrelevant
1414	guidance_92__45	guidance_92	45	Irrelevant
2030	guidance_92__45	guidance_92	45	Irrelevant
146	guidance_92__46	guidance_92	46	Irrelevant
2340	guidance_92__46	guidance_92	46	Irrelevant
2294	guidance_92__46	guidance_92	46	Irrelevant
1703	guidance_92__47	guidance_92	47	Relevant
2081	guidance_92__47	guidance_92	47	Relevant
149	guidance_92__47	guidance_92	47	Irrelevant
159	guidance_92__47	guidance_92	47	Irrelevant
600	guidance_92__47	guidance_92	47	Irrelevant
354	guidance_92__47	guidance_92	47	Irrelevant
956	guidance_92__48	guidance_92	48	Irrelevant
1491	guidance_92__48	guidance_92	48	Irrelevant
1157	guidance_92__48	guidance_92	48	Irrelevant
2480	guidance_92__48	guidance_92	48	Irrelevant
469	guidance_92__49	guidance_92	49	Irrelevant
302	guidance_92__49	guidance_92	49	Irrelevant
1401	guidance_92__49	guidance_92	49	Irrelevant
1027	guidance_92__50	guidance_92	50	Irrelevant
1501	guidance_92__50	guidance_92	50	Relevant
2148	guidance_92__51	guidance_92	51	Irrelevant
823	guidance_92__51	guidance_92	51	Irrelevant
2142	guidance_92__51	guidance_92	51	Irrelevant
668	guidance_92__52	guidance_92	52	Irrelevant
1906	guidance_92__52	guidance_92	52	Irrelevant
2369	guidance_92__53	guidance_92	53	Relevant
1529	guidance_92__53	guidance_92	53	Relevant
605	guidance_92__53	guidance_92	53	Irrelevant
813	guidance_92__53	guidance_92	53	Irrelevant
1611	guidance_92__53	guidance_92	53	Irrelevant
1407	guidance_92__53	guidance_92	53	Irrelevant
2176	guidance_92__54	guidance_92	54	Relevant
767	guidance_92__54	guidance_92	54	Irrelevant
2118	guidance_92__54	guidance_92	54	Irrelevant
1588	guidance_92__56	guidance_92	56	Irrelevant
1984	guidance_92__56	guidance_92	56	Irrelevant
467	guidance_92__57	guidance_92	57	Irrelevant
350	guidance_92__58	guidance_92	58	Irrelevant
863	guidance_92__58	guidance_92	58	Irrelevant
2053	guidance_92__59	guidance_92	59	Irrelevant
2558	guidance_92__60	guidance_92	60	Relevant
1555	guidance_92__60	guidance_92	60	Irrelevant
1780	guidance_92__60	guidance_92	60	Irrelevant
2195	guidance_92__61	guidance_92	61	Irrelevant
1988	guidance_92__61	guidance_92	61	Irrelevant
2102	guidance_92__61	guidance_92	61	Irrelevant
1767	guidance_92__61	guidance_92	61	Irrelevant
777	guidance_92__61	guidance_92	61	Irrelevant
694	guidance_92__62	guidance_92	62	Irrelevant
1627	guidance_92__62	guidance_92	62	Irrelevant
2034	guidance_92__63	guidance_92	63	Irrelevant
473	guidance_92__64	guidance_92	64	Relevant
462	guidance_92__64	guidance_92	64	Irrelevant
1476	guidance_92__64	guidance_92	64	Irrelevant
1965	guidance_92__64	guidance_92	64	Irrelevant
478	guidance_92__65	guidance_92	65	Irrelevant
1627	guidance_92__65	guidance_92	65	Irrelevant
2498	guidance_92__66	guidance_92	66	Relevant
661	guidance_92__66	guidance_92	66	Irrelevant
596	guidance_92__66	guidance_92	66	Irrelevant
2208	guidance_92__66	guidance_92	66	Irrelevant
2050	guidance_92__66	guidance_92	66	Irrelevant
2141	guidance_92__66	guidance_92	66	Irrelevant
317	guidance_92__67	guidance_92	67	Irrelevant
80	guidance_92__67	guidance_92	67	Irrelevant
422	guidance_92__67	guidance_92	67	Irrelevant
5	guidance_92__67	guidance_92	67	Irrelevant
1190	guidance_92__67	guidance_92	67	Irrelevant
354	guidance_92__67	guidance_92	67	Irrelevant
1659	guidance_92__68	guidance_92	68	Irrelevant
1420	guidance_92__68	guidance_92	68	Irrelevant
1932	guidance_92__69	guidance_92	69	Relevant
1209	guidance_92__69	guidance_92	69	Irrelevant
1018	guidance_92__69	guidance_92	69	Irrelevant
2075	guidance_92__69	guidance_92	69	Irrelevant
2436	guidance_92__70	guidance_92	70	Irrelevant
2019	guidance_92__70	guidance_92	70	Irrelevant
865	guidance_92__71	guidance_92	71	Irrelevant
2078	guidance_92__72	guidance_92	72	Relevant
914	guidance_92__72	guidance_92	72	Irrelevant
1561	guidance_92__72	guidance_92	72	Irrelevant
1728	guidance_92__73	guidance_92	73	Irrelevant
720	guidance_92__73	guidance_92	73	Irrelevant
1477	guidance_92__73	guidance_92	73	Irrelevant
354	guidance_92__73	guidance_92	73	Irrelevant
80	guidance_92__74	guidance_92	74	Irrelevant
2538	guidance_92__74	guidance_92	74	Irrelevant
2389	guidance_92__75	guidance_92	75	Irrelevant
2494	guidance_92__75	guidance_92	75	Irrelevant
303	guidance_92__75	guidance_92	75	Irrelevant
2285	guidance_92__75	guidance_92	75	Irrelevant
1910	guidance_92__76	guidance_92	76	Irrelevant
329	guidance_92__76	guidance_92	76	Irrelevant
1194	guidance_92__77	guidance_92	77	Relevant
1233	guidance_92__77	guidance_92	77	Relevant
371	guidance_92__77	guidance_92	77	Relevant
924	guidance_92__77	guidance_92	77	Irrelevant
1330	guidance_92__77	guidance_92	77	Irrelevant
701	guidance_92__78	guidance_92	78	Relevant
1398	guidance_92__78	guidance_92	78	Irrelevant
1962	guidance_92__78	guidance_92	78	Irrelevant
2132	guidance_92__78	guidance_92	78	Irrelevant
2434	guidance_92__78	guidance_92	78	Irrelevant
2301	guidance_92__79	guidance_92	79	Relevant
1993	guidance_92__79	guidance_92	79	Relevant
1203	guidance_92__79	guidance_92	79	Relevant
1075	guidance_92__79	guidance_92	79	Irrelevant
2160	guidance_92__79	guidance_92	79	Irrelevant
2231	guidance_92__79	guidance_92	79	Irrelevant
2551	guidance_92__79	guidance_92	79	Irrelevant
2199	guidance_92__80	guidance_92	80	Relevant
216	guidance_92__80	guidance_92	80	Irrelevant
732	guidance_92__80	guidance_92	80	Irrelevant
355	guidance_92__80	guidance_92	80	Irrelevant
414	guidance_92__81	guidance_92	81	Relevant
5	guidance_92__81	guidance_92	81	Relevant
45	guidance_92__81	guidance_92	81	Relevant
597	guidance_92__81	guidance_92	81	Irrelevant
83	guidance_92__82	guidance_92	82	Irrelevant
556	guidance_92__82	guidance_92	82	Irrelevant
606	guidance_92__82	guidance_92	82	Relevant
2572	guidance_92__82	guidance_92	82	Irrelevant
80	guidance_92__83	guidance_92	83	Relevant
80	guidance_92__83	guidance_92	83	Relevant
1237	guidance_92__83	guidance_92	83	Irrelevant
765	guidance_92__84	guidance_92	84	Irrelevant
1555	guidance_92__84	guidance_92	84	Irrelevant
2232	guidance_92__84	guidance_92	84	Irrelevant
2157	guidance_92__85	guidance_92	85	Irrelevant
436	guidance_92__85	guidance_92	85	Irrelevant
1470	guidance_92__85	guidance_92	85	Irrelevant
2268	guidance_92__85	guidance_92	85	Irrelevant
695	guidance_92__86	guidance_92	86	Irrelevant
1693	guidance_92__86	guidance_92	86	Irrelevant
213	guidance_92__86	guidance_92	86	Irrelevant
2340	guidance_92__86	guidance_92	86	Irrelevant
1193	guidance_92__86	guidance_92	86	Irrelevant
2060	guidance_92__86	guidance_92	86	Irrelevant
1484	guidance_92__87	guidance_92	87	Irrelevant
2251	guidance_92__87	guidance_92	87	Irrelevant
2398	guidance_92__87	guidance_92	87	Irrelevant
1891	guidance_92__88	guidance_92	88	Irrelevant
2336	guidance_92__88	guidance_92	88	Irrelevant
221	guidance_92__89	guidance_92	89	Irrelevant
2195	guidance_92__89	guidance_92	89	Irrelevant
1669	guidance_92__90	guidance_92	90	Irrelevant
626	guidance_92__90	guidance_92	90	Irrelevant
830	guidance_92__90	guidance_92	90	Irrelevant
1323	guidance_92__92	guidance_92	92	Relevant
1041	guidance_92__92	guidance_92	92	Irrelevant
1077	guidance_92__92	guidance_92	92	Irrelevant
2343	guidance_92__93	guidance_92	93	Irrelevant
2125	guidance_92__93	guidance_92	93	Irrelevant
58	guidance_92__94	guidance_92	94	Irrelevant
2391	guidance_92__94	guidance_92	94	Irrelevant
1971	guidance_92__94	guidance_92	94	Irrelevant
1738	guidance_92__95	guidance_92	95	Irrelevant
1114	guidance_92__96	guidance_92	96	Irrelevant
2215	guidance_92__96	guidance_92	96	Irrelevant
2551	guidance_92__97	guidance_92	97	Irrelevant
80	guidance_92__99	guidance_92	99	Irrelevant
1544	guidance_92__100	guidance_92	100	Irrelevant
1946	guidance_92__100	guidance_92	100	Irrelevant
2576	guidance_92__101	guidance_92	101	Relevant
1468	guidance_92__101	guidance_92	101	Irrelevant
2456	guidance_92__101	guidance_92	101	Irrelevant
430	guidance_92__102	guidance_92	102	Irrelevant
632	guidance_92__104	guidance_92	104	Relevant
1615	guidance_92__104	guidance_92	104	Relevant
1499	guidance_92__104	guidance_92	104	Irrelevant
1183	guidance_92__104	guidance_92	104	Irrelevant
2182	guidance_92__104	guidance_92	104	Irrelevant
2094	guidance_92__104	guidance_92	104	Irrelevant
383	guidance_92__105	guidance_92	105	Relevant
2042	guidance_92__105	guidance_92	105	Relevant
33	guidance_92__105	guidance_92	105	Irrelevant
190	guidance_92__105	guidance_92	105	Irrelevant
2311	guidance_92__105	guidance_92	105	Irrelevant
344	guidance_92__106	guidance_92	106	Relevant
1008	guidance_92__106	guidance_92	106	Relevant
344	guidance_92__106	guidance_92	106	Relevant
1079	guidance_92__106	guidance_92	106	Irrelevant
542	guidance_92__106	guidance_92	106	Irrelevant
80	guidance_92__106	guidance_92	106	Irrelevant
2337	guidance_92__106	guidance_92	106	Irrelevant
2117	guidance_92__106	guidance_92	106	Irrelevant
119	guidance_92__106	guidance_92	106	Irrelevant
1328	guidance_92__107	guidance_92	107	Relevant
2466	guidance_92__107	guidance_92	107	Irrelevant
1381	guidance_92__108	guidance_92	108	Relevant
2055	guidance_92__108	guidance_92	108	Relevant
2345	guidance_92__108	guidance_92	108	Relevant
855	guidance_92__108	guidance_92	108	Irrelevant
2426	guidance_92__108	guidance_92	108	Irrelevant
2300	guidance_92__108	guidance_92	108	Irrelevant
2372	guidance_93__0	guidance_93	0	Relevant
4	guidance_93__0	guidance_93	0	Irrelevant
2319	guidance_93__1	guidance_93	1	Irrelevant
80	guidance_93__3	guidance_93	3	Irrelevant
505	guidance_93__3	guidance_93	3	Irrelevant
198	guidance_93__4	guidance_93	4	Irrelevant
80	guidance_93__4	guidance_93	4	Irrelevant
1748	guidance_93__4	guidance_93	4	Irrelevant
1881	guidance_93__4	guidance_93	4	Irrelevant
2239	guidance_93__4	guidance_93	4	Irrelevant
2348	guidance_93__4	guidance_93	4	Irrelevant
1444	guidance_93__4	guidance_93	4	Irrelevant
354	guidance_93__5	guidance_93	5	Irrelevant
2443	guidance_93__5	guidance_93	5	Irrelevant
1666	guidance_93__6	guidance_93	6	Irrelevant
661	guidance_93__7	guidance_93	7	Irrelevant
1566	guidance_93__7	guidance_93	7	Irrelevant
638	guidance_93__9	guidance_93	9	Irrelevant
2542	guidance_93__9	guidance_93	9	Irrelevant
711	guidance_93__10	guidance_93	10	Irrelevant
1998	guidance_93__10	guidance_93	10	Irrelevant
194	guidance_93__10	guidance_93	10	Irrelevant
1896	guidance_93__10	guidance_93	10	Irrelevant
2455	guidance_93__10	guidance_93	10	Irrelevant
1599	guidance_93__10	guidance_93	10	Irrelevant
2515	guidance_93__10	guidance_93	10	Irrelevant
1758	guidance_93__12	guidance_93	12	Irrelevant
1376	guidance_93__12	guidance_93	12	Irrelevant
1539	guidance_93__15	guidance_93	15	Irrelevant
1310	guidance_93__15	guidance_93	15	Irrelevant
2522	guidance_93__15	guidance_93	15	Irrelevant
2255	guidance_93__15	guidance_93	15	Irrelevant
1824	guidance_93__16	guidance_93	16	Irrelevant
1029	guidance_93__16	guidance_93	16	Irrelevant
2341	guidance_93__16	guidance_93	16	Irrelevant
491	guidance_93__16	guidance_93	16	Irrelevant
2169	guidance_93__16	guidance_93	16	Irrelevant
2545	guidance_93__16	guidance_93	16	Irrelevant
727	guidance_93__16	guidance_93	16	Irrelevant
1260	guidance_93__18	guidance_93	18	Irrelevant
2047	guidance_93__19	guidance_93	19	Irrelevant
2516	guidance_93__20	guidance_93	20	Irrelevant
505	guidance_93__20	guidance_93	20	Irrelevant
1695	guidance_93__21	guidance_93	21	Relevant
2114	guidance_93__21	guidance_93	21	Irrelevant
2137	guidance_93__22	guidance_93	22	Relevant
604	guidance_93__22	guidance_93	22	Irrelevant
80	guidance_93__22	guidance_93	22	Relevant
2506	guidance_93__22	guidance_93	22	Irrelevant
966	guidance_93__23	guidance_93	23	Relevant
1083	guidance_93__23	guidance_93	23	Relevant
997	guidance_93__23	guidance_93	23	Irrelevant
913	guidance_93__23	guidance_93	23	Irrelevant
1569	guidance_93__24	guidance_93	24	Relevant
1491	guidance_93__24	guidance_93	24	Irrelevant
1905	guidance_93__24	guidance_93	24	Irrelevant
2091	guidance_93__25	guidance_93	25	Irrelevant
826	guidance_93__25	guidance_93	25	Irrelevant
2497	guidance_93__25	guidance_93	25	Irrelevant
369	guidance_93__25	guidance_93	25	Irrelevant
2478	guidance_93__25	guidance_93	25	Irrelevant
2156	guidance_93__26	guidance_93	26	Irrelevant
1011	guidance_93__26	guidance_93	26	Irrelevant
395	guidance_93__28	guidance_93	28	Relevant
1911	guidance_93__28	guidance_93	28	Relevant
141	guidance_93__28	guidance_93	28	Relevant
110	guidance_93__28	guidance_93	28	Irrelevant
791	guidance_93__29	guidance_93	29	Irrelevant
1620	guidance_93__29	guidance_93	29	Irrelevant
1020	guidance_93__29	guidance_93	29	Irrelevant
2307	guidance_93__29	guidance_93	29	Irrelevant
2005	guidance_93__30	guidance_93	30	Irrelevant
703	guidance_93__30	guidance_93	30	Irrelevant
336	guidance_93__30	guidance_93	30	Irrelevant
1616	guidance_93__31	guidance_93	31	Relevant
1018	guidance_93__31	guidance_93	31	Irrelevant
2494	guidance_93__31	guidance_93	31	Irrelevant
354	guidance_93__31	guidance_93	31	Irrelevant
40	guidance_93__32	guidance_93	32	Relevant
1165	guidance_93__32	guidance_93	32	Irrelevant
2384	guidance_93__32	guidance_93	32	Irrelevant
1493	guidance_93__32	guidance_93	32	Irrelevant
2459	guidance_93__32	guidance_93	32	Irrelevant
1993	guidance_93__34	guidance_93	34	Irrelevant
770	guidance_93__35	guidance_93	35	Relevant
213	guidance_93__35	guidance_93	35	Irrelevant
491	guidance_93__36	guidance_93	36	Irrelevant
2511	guidance_93__36	guidance_93	36	Irrelevant
2490	guidance_93__36	guidance_93	36	Irrelevant
213	guidance_93__37	guidance_93	37	Irrelevant
517	guidance_93__38	guidance_93	38	Irrelevant
2413	guidance_93__38	guidance_93	38	Irrelevant
1949	guidance_93__38	guidance_93	38	Irrelevant
2094	guidance_93__39	guidance_93	39	Relevant
144	guidance_93__39	guidance_93	39	Irrelevant
1401	guidance_93__39	guidance_93	39	Irrelevant
2506	guidance_93__39	guidance_93	39	Irrelevant
2450	guidance_93__39	guidance_93	39	Irrelevant
1676	guidance_93__40	guidance_93	40	Irrelevant
430	guidance_93__40	guidance_93	40	Irrelevant
1444	guidance_93__40	guidance_93	40	Irrelevant
686	guidance_93__40	guidance_93	40	Irrelevant
2511	guidance_93__41	guidance_93	41	Irrelevant
654	guidance_93__41	guidance_93	41	Irrelevant
2558	guidance_93__41	guidance_93	41	Irrelevant
279	guidance_93__41	guidance_93	41	Irrelevant
156	guidance_93__43	guidance_93	43	Irrelevant
1793	guidance_93__44	guidance_93	44	Irrelevant
354	guidance_93__44	guidance_93	44	Irrelevant
20	guidance_93__45	guidance_93	45	Relevant
167	guidance_93__45	guidance_93	45	Relevant
1033	guidance_93__45	guidance_93	45	Relevant
30	guidance_93__45	guidance_93	45	Irrelevant
1277	guidance_93__45	guidance_93	45	Irrelevant
296	guidance_93__46	guidance_93	46	Irrelevant
388	guidance_93__46	guidance_93	46	Irrelevant
634	guidance_93__46	guidance_93	46	Irrelevant
2426	guidance_93__46	guidance_93	46	Irrelevant
1350	guidance_93__46	guidance_93	46	Irrelevant
1259	guidance_93__47	guidance_93	47	Irrelevant
2291	guidance_93__47	guidance_93	47	Irrelevant
1389	guidance_93__47	guidance_93	47	Irrelevant
1184	guidance_93__47	guidance_93	47	Irrelevant
473	guidance_93__47	guidance_93	47	Irrelevant
1045	guidance_93__48	guidance_93	48	Relevant
372	guidance_93__48	guidance_93	48	Irrelevant
1174	guidance_93__48	guidance_93	48	Irrelevant
1407	guidance_93__49	guidance_93	49	Irrelevant
379	guidance_93__50	guidance_93	50	Relevant
1463	guidance_93__50	guidance_93	50	Relevant
2102	guidance_93__51	guidance_93	51	Relevant
536	guidance_93__51	guidance_93	51	Irrelevant
259	guidance_93__51	guidance_93	51	Irrelevant
1776	guidance_93__51	guidance_93	51	Irrelevant
2505	guidance_93__52	guidance_93	52	Relevant
2114	guidance_93__52	guidance_93	52	Irrelevant
762	guidance_93__52	guidance_93	52	Irrelevant
2469	guidance_93__52	guidance_93	52	Irrelevant
865	guidance_93__53	guidance_93	53	Relevant
2370	guidance_93__53	guidance_93	53	Relevant
2507	guidance_93__53	guidance_93	53	Irrelevant
1125	guidance_93__53	guidance_93	53	Irrelevant
2556	guidance_93__54	guidance_93	54	Relevant
132	guidance_93__54	guidance_93	54	Irrelevant
223	guidance_93__54	guidance_93	54	Irrelevant
2522	guidance_93__54	guidance_93	54	Irrelevant
1341	guidance_93__54	guidance_93	54	Irrelevant
2180	guidance_93__54	guidance_93	54	Irrelevant
358	guidance_93__55	guidance_93	55	Relevant
1176	guidance_93__55	guidance_93	55	Irrelevant
1738	guidance_93__55	guidance_93	55	Irrelevant
286	guidance_93__56	guidance_93	56	Irrelevant
1310	guidance_93__57	guidance_93	57	Relevant
399	guidance_93__57	guidance_93	57	Relevant
1645	guidance_93__57	guidance_93	57	Relevant
746	guidance_93__57	guidance_93	57	Irrelevant
1855	guidance_93__57	guidance_93	57	Irrelevant
1713	guidance_93__57	guidance_93	57	Irrelevant
647	guidance_93__58	guidance_93	58	Irrelevant
2143	guidance_93__58	guidance_93	58	Irrelevant
391	guidance_93__58	guidance_93	58	Irrelevant
1601	guidance_93__60	guidance_93	60	Irrelevant
2527	guidance_93__60	guidance_93	60	Irrelevant
237	guidance_93__61	guidance_93	61	Irrelevant
574	guidance_93__61	guidance_93	61	Irrelevant
735	guidance_93__61	guidance_93	61	Irrelevant
1429	guidance_93__61	guidance_93	61	Irrelevant
1635	guidance_93__62	guidance_93	62	Relevant
1299	guidance_93__62	guidance_93	62	Irrelevant
2222	guidance_93__62	guidance_93	62	Irrelevant
2167	guidance_93__62	guidance_93	62	Irrelevant
13	guidance_93__63	guidance_93	63	Irrelevant
910	guidance_93__63	guidance_93	63	Irrelevant
1796	guidance_93__63	guidance_93	63	Irrelevant
2463	guidance_93__64	guidance_93	64	Irrelevant
2564	guidance_93__65	guidance_93	65	Irrelevant
259	guidance_93__65	guidance_93	65	Irrelevant
1393	guidance_93__65	guidance_93	65	Irrelevant
1767	guidance_93__66	guidance_93	66	Relevant
2292	guidance_93__66	guidance_93	66	Irrelevant
95	guidance_93__66	guidance_93	66	Irrelevant
213	guidance_93__66	guidance_93	66	Irrelevant
